timestamp,station_id,city,temperature,humidity,pressure,wind_speed,rainfall,ml_prediction,ml_status,anomaly_score,rule_anomaly,rule_anomaly_type,rule_feature,rule_reason
2025-01-01 00:00:00,AWS_001,Pune,18.2,81,951.3,3.1,0.0,1,Normal,0.11628319913263996,False,NORMAL,,
2025-01-01 01:00:00,AWS_001,Pune,17.6,84,951.7,4.0,0.0,1,Normal,0.10815511430316405,False,NORMAL,,
2025-01-01 02:00:00,AWS_001,Pune,17.7,83,952.3,4.2,0.0,1,Normal,0.1100914318370863,False,NORMAL,,
2025-01-01 03:00:00,AWS_001,Pune,19.5,74,953.7,4.7,0.0,1,Normal,0.1411433638133726,False,NORMAL,,
2025-01-01 04:00:00,AWS_001,Pune,22.0,65,954.5,6.6,0.0,1,Normal,0.1605453150305769,False,NORMAL,,
2025-01-01 05:00:00,AWS_001,Pune,24.5,57,954.8,7.9,0.0,1,Normal,0.16021144043908075,False,NORMAL,,
2025-01-01 06:00:00,AWS_001,Pune,26.9,48,954.4,10.0,0.0,1,Normal,0.14635332611022933,False,NORMAL,,
2025-01-01 07:00:00,AWS_001,Pune,28.4,42,953.7,10.6,0.0,1,Normal,0.14026377220118663,False,NORMAL,,
2025-01-01 08:00:00,AWS_001,Pune,29.3,39,952.4,9.6,0.0,1,Normal,0.13774715759869222,False,NORMAL,,
2025-01-01 09:00:00,AWS_001,Pune,29.8,37,951.5,8.6,0.0,1,Normal,0.13671329479894456,False,NORMAL,,
2025-01-01 10:00:00,AWS_001,Pune,29.9,35,950.9,8.4,0.0,1,Normal,0.13372459956103988,False,NORMAL,,
2025-01-01 11:00:00,AWS_001,Pune,29.6,34,950.5,9.5,0.0,1,Normal,0.1331805009261307,False,NORMAL,,
2025-01-01 12:00:00,AWS_001,Pune,28.6,36,950.4,9.3,0.0,1,Normal,0.14295283368225475,False,NORMAL,,
2025-01-01 13:00:00,AWS_001,Pune,27.1,42,950.8,6.6,0.0,1,Normal,0.14069147022334139,False,NORMAL,,
2025-01-01 14:00:00,AWS_001,Pune,25.9,47,951.3,5.1,0.0,1,Normal,0.1430769578718763,False,NORMAL,,
2025-01-01 15:00:00,AWS_001,Pune,24.6,53,952.3,7.7,0.0,1,Normal,0.15662648544912522,False,NORMAL,,
2025-01-01 16:00:00,AWS_001,Pune,23.4,58,952.9,7.6,0.0,1,Normal,0.1621844377569609,False,NORMAL,,
2025-01-01 17:00:00,AWS_001,Pune,22.8,60,952.9,7.3,0.0,1,Normal,0.16173197006831863,False,NORMAL,,
2025-01-01 18:00:00,AWS_001,Pune,21.6,66,952.7,4.0,0.0,1,Normal,0.14023712544423378,False,NORMAL,,
2025-01-01 19:00:00,AWS_001,Pune,20.8,72,952.2,2.5,0.0,1,Normal,0.13326677241731477,False,NORMAL,,
2025-01-01 20:00:00,AWS_001,Pune,20.4,75,951.8,1.4,0.0,1,Normal,0.11717431322478838,False,NORMAL,,
2025-01-01 21:00:00,AWS_001,Pune,19.8,77,951.5,0.6,0.0,1,Normal,0.09723379722058745,False,NORMAL,,
2025-01-01 22:00:00,AWS_001,Pune,19.1,80,951.0,1.0,0.0,1,Normal,0.09800220301655604,False,NORMAL,,
2025-01-01 23:00:00,AWS_001,Pune,18.5,83,950.7,0.5,0.0,1,Normal,0.08249954622714173,False,NORMAL,,
2025-01-02 00:00:00,AWS_001,Pune,17.7,86,950.7,2.4,0.0,1,Normal,0.097632428627424,False,NORMAL,,
2025-01-02 01:00:00,AWS_001,Pune,16.7,89,951.0,3.6,0.0,1,Normal,0.09313613340306176,False,NORMAL,,
2025-01-02 02:00:00,AWS_001,Pune,16.7,88,951.7,3.8,0.0,1,Normal,0.0946621393897194,False,NORMAL,,
2025-01-02 03:00:00,AWS_001,Pune,18.7,77,953.0,4.3,0.0,1,Normal,0.12624005396001053,False,NORMAL,,
2025-01-02 04:00:00,AWS_001,Pune,21.4,65,954.0,5.7,0.0,1,Normal,0.15415008360495364,False,NORMAL,,
2025-01-02 05:00:00,AWS_001,Pune,24.4,54,954.5,8.6,0.0,1,Normal,0.15429299051833828,False,NORMAL,,
2025-01-02 06:00:00,AWS_001,Pune,26.9,43,954.1,10.6,0.0,1,Normal,0.1423834807479784,False,NORMAL,,
2025-01-02 07:00:00,AWS_001,Pune,28.9,34,953.4,10.6,0.0,1,Normal,0.13422147174823518,False,NORMAL,,
2025-01-02 08:00:00,AWS_001,Pune,30.2,29,952.4,10.2,0.0,1,Normal,0.12795102909812206,False,NORMAL,,
2025-01-02 09:00:00,AWS_001,Pune,30.9,25,951.6,9.6,0.0,1,Normal,0.1255046386411815,False,NORMAL,,
2025-01-02 10:00:00,AWS_001,Pune,31.0,23,951.1,10.0,0.0,1,Normal,0.1236875704371666,False,NORMAL,,
2025-01-02 11:00:00,AWS_001,Pune,30.5,24,950.8,11.2,0.0,1,Normal,0.12430291525423132,False,NORMAL,,
2025-01-02 12:00:00,AWS_001,Pune,29.2,27,950.9,11.4,0.0,1,Normal,0.12645759126271794,False,NORMAL,,
2025-01-02 13:00:00,AWS_001,Pune,27.3,30,951.2,6.5,0.0,1,Normal,0.12907186646361285,False,NORMAL,,
2025-01-02 14:00:00,AWS_001,Pune,25.5,38,951.9,4.7,0.0,1,Normal,0.13097496580457402,False,NORMAL,,
2025-01-02 15:00:00,AWS_001,Pune,24.3,42,952.8,6.9,0.0,1,Normal,0.14199468979092716,False,NORMAL,,
2025-01-02 16:00:00,AWS_001,Pune,23.1,46,953.5,7.6,0.0,1,Normal,0.15381795387339275,False,NORMAL,,
2025-01-02 17:00:00,AWS_001,Pune,22.4,48,953.5,6.7,0.0,1,Normal,0.14706331305548004,False,NORMAL,,
2025-01-02 18:00:00,AWS_001,Pune,21.7,51,953.0,5.9,0.0,1,Normal,0.15394750023227693,False,NORMAL,,
2025-01-02 19:00:00,AWS_001,Pune,20.8,56,952.5,4.8,0.0,1,Normal,0.1407795207844354,False,NORMAL,,
2025-01-02 20:00:00,AWS_001,Pune,20.3,59,951.8,4.7,0.0,1,Normal,0.13952859530155742,False,NORMAL,,
2025-01-02 21:00:00,AWS_001,Pune,19.3,62,951.6,7.6,0.0,1,Normal,0.15575304824015557,False,NORMAL,,
2025-01-02 22:00:00,AWS_001,Pune,18.4,67,951.3,6.3,0.0,1,Normal,0.13951902009833506,False,NORMAL,,
2025-01-02 23:00:00,AWS_001,Pune,17.9,70,951.1,5.4,0.0,1,Normal,0.13425583336328073,False,NORMAL,,
2025-01-03 00:00:00,AWS_001,Pune,17.4,73,951.3,5.0,0.0,1,Normal,0.12273765810161558,False,NORMAL,,
2025-01-03 01:00:00,AWS_001,Pune,16.4,75,952.1,5.4,0.0,1,Normal,0.11844288050201685,False,NORMAL,,
2025-01-03 02:00:00,AWS_001,Pune,16.2,76,952.8,4.8,0.0,1,Normal,0.10997265910993648,False,NORMAL,,
2025-01-03 03:00:00,AWS_001,Pune,18.1,68,953.9,5.5,0.0,1,Normal,0.13211043460113814,False,NORMAL,,
2025-01-03 04:00:00,AWS_001,Pune,21.0,55,955.0,6.4,0.0,1,Normal,0.1439882740664175,False,NORMAL,,
2025-01-03 05:00:00,AWS_001,Pune,23.9,43,955.2,9.9,0.0,1,Normal,0.14134060244704227,False,NORMAL,,
2025-01-03 06:00:00,AWS_001,Pune,26.2,33,954.7,13.1,0.0,1,Normal,0.11607977525067359,False,NORMAL,,
2025-01-03 07:00:00,AWS_001,Pune,27.9,25,953.9,13.6,0.0,1,Normal,0.11409872814470307,False,NORMAL,,
2025-01-03 08:00:00,AWS_001,Pune,29.1,19,952.5,13.2,0.0,1,Normal,0.1014051357562325,False,NORMAL,,
2025-01-03 09:00:00,AWS_001,Pune,29.8,17,951.8,11.9,0.0,1,Normal,0.09774120072004833,False,NORMAL,,
2025-01-03 10:00:00,AWS_001,Pune,29.8,18,951.2,10.5,0.0,1,Normal,0.10718245853398439,False,NORMAL,,
2025-01-03 11:00:00,AWS_001,Pune,29.2,19,950.8,9.5,0.0,1,Normal,0.11759256848854993,False,NORMAL,,
2025-01-03 12:00:00,AWS_001,Pune,28.2,20,950.6,8.9,0.0,1,Normal,0.11747376248277508,False,NORMAL,,
2025-01-03 13:00:00,AWS_001,Pune,26.0,24,950.7,4.9,0.0,1,Normal,0.11919065709297227,False,NORMAL,,
2025-01-03 14:00:00,AWS_001,Pune,24.6,31,951.0,3.7,0.0,1,Normal,0.1133852172639705,False,NORMAL,,
2025-01-03 15:00:00,AWS_001,Pune,23.6,31,951.7,6.8,0.0,1,Normal,0.1287324886244373,False,NORMAL,,
2025-01-03 16:00:00,AWS_001,Pune,22.1,36,951.9,8.5,0.0,1,Normal,0.14440705221982802,False,NORMAL,,
2025-01-03 17:00:00,AWS_001,Pune,20.8,39,951.9,7.4,0.0,1,Normal,0.13419671177873604,False,NORMAL,,
2025-01-03 18:00:00,AWS_001,Pune,19.9,41,951.5,7.0,0.0,1,Normal,0.1347201367501607,False,NORMAL,,
2025-01-03 19:00:00,AWS_001,Pune,19.0,43,951.0,6.1,0.0,1,Normal,0.1258783465450215,False,NORMAL,,
2025-01-03 20:00:00,AWS_001,Pune,18.5,43,950.6,5.8,0.0,1,Normal,0.12206802537591366,False,NORMAL,,
2025-01-03 21:00:00,AWS_001,Pune,17.8,43,950.0,5.2,0.0,1,Normal,0.11339203015692323,False,NORMAL,,
2025-01-03 22:00:00,AWS_001,Pune,17.0,44,949.5,4.5,0.0,1,Normal,0.09802517045275039,False,NORMAL,,
2025-01-03 23:00:00,AWS_001,Pune,16.4,46,949.5,4.2,0.0,1,Normal,0.08788607456686309,False,NORMAL,,
2025-01-04 00:00:00,AWS_001,Pune,15.8,48,949.8,4.2,0.0,1,Normal,0.08103088654333962,False,NORMAL,,
2025-01-04 01:00:00,AWS_001,Pune,15.1,53,950.5,1.8,0.0,1,Normal,0.05586775986482323,False,NORMAL,,
2025-01-04 02:00:00,AWS_001,Pune,15.0,54,951.0,2.0,0.0,1,Normal,0.05624738299974913,False,NORMAL,,
2025-01-04 03:00:00,AWS_001,Pune,17.2,46,951.9,4.2,0.0,1,Normal,0.09319706425035507,False,NORMAL,,
2025-01-04 04:00:00,AWS_001,Pune,20.8,37,953.1,4.4,0.0,1,Normal,0.11691997396788523,False,NORMAL,,
2025-01-04 05:00:00,AWS_001,Pune,24.1,30,953.5,6.8,0.0,1,Normal,0.1289269065238577,False,NORMAL,,
2025-01-04 06:00:00,AWS_001,Pune,26.6,27,952.9,9.4,0.0,1,Normal,0.13331481424532826,False,NORMAL,,
2025-01-04 07:00:00,AWS_001,Pune,28.4,23,951.8,10.3,0.0,1,Normal,0.13681081828785352,False,NORMAL,,
2025-01-04 08:00:00,AWS_001,Pune,29.6,20,950.7,9.2,0.0,1,Normal,0.11611932608458486,False,NORMAL,,
2025-01-04 09:00:00,AWS_001,Pune,30.2,19,949.9,7.9,0.0,1,Normal,0.10787735524693576,False,NORMAL,,
2025-01-04 10:00:00,AWS_001,Pune,30.4,18,949.4,7.6,0.0,1,Normal,0.10128011016305277,False,NORMAL,,
2025-01-04 11:00:00,AWS_001,Pune,30.0,18,949.3,7.8,0.0,1,Normal,0.10613300709797674,False,NORMAL,,
2025-01-04 12:00:00,AWS_001,Pune,28.8,20,949.5,10.3,0.0,1,Normal,0.12100869533744824,False,NORMAL,,
2025-01-04 13:00:00,AWS_001,Pune,26.5,23,949.8,5.1,0.0,1,Normal,0.11777797807407964,False,NORMAL,,
2025-01-04 14:00:00,AWS_001,Pune,24.8,27,950.4,4.5,0.0,1,Normal,0.11798111522988869,False,NORMAL,,
2025-01-04 15:00:00,AWS_001,Pune,23.7,29,950.8,4.6,0.0,1,Normal,0.11702743548313799,False,NORMAL,,
2025-01-04 16:00:00,AWS_001,Pune,22.6,32,951.0,0.4,0.0,1,Normal,0.06972203582730185,False,NORMAL,,
2025-01-04 17:00:00,AWS_001,Pune,20.7,39,951.4,2.4,0.0,1,Normal,0.10875134999650943,False,NORMAL,,
2025-01-04 18:00:00,AWS_001,Pune,20.0,42,950.7,1.0,0.0,1,Normal,0.09719597019017134,False,NORMAL,,
2025-01-04 19:00:00,AWS_001,Pune,19.3,46,950.3,1.1,0.0,1,Normal,0.09568082946327372,False,NORMAL,,
2025-01-04 20:00:00,AWS_001,Pune,18.3,51,949.8,1.5,0.0,1,Normal,0.1042886360732479,False,NORMAL,,
2025-01-04 21:00:00,AWS_001,Pune,17.8,54,949.5,1.0,0.0,1,Normal,0.08851816010372288,False,NORMAL,,
2025-01-04 22:00:00,AWS_001,Pune,17.1,57,948.7,1.5,0.0,1,Normal,0.08505420753655685,False,NORMAL,,
2025-01-04 23:00:00,AWS_001,Pune,16.5,61,948.8,1.5,0.0,1,Normal,0.08434295725706548,False,NORMAL,,
2025-01-05 00:00:00,AWS_001,Pune,15.9,63,948.9,0.5,0.0,1,Normal,0.05886622181183465,False,NORMAL,,
2025-01-05 01:00:00,AWS_001,Pune,15.2,61,949.5,1.3,0.0,1,Normal,0.06388989877435514,False,NORMAL,,
2025-01-05 02:00:00,AWS_001,Pune,15.5,59,950.3,0.8,0.0,1,Normal,0.052171611371855775,False,NORMAL,,
2025-01-05 03:00:00,AWS_001,Pune,17.2,52,951.6,2.5,0.0,1,Normal,0.09349427500969032,False,NORMAL,,
2025-01-05 04:00:00,AWS_001,Pune,19.9,44,952.8,3.1,0.0,1,Normal,0.11990732844537766,False,NORMAL,,
2025-01-05 05:00:00,AWS_001,Pune,23.2,35,953.0,3.7,0.0,1,Normal,0.12383178465959505,False,NORMAL,,
2025-01-05 06:00:00,AWS_001,Pune,26.4,30,952.4,3.2,0.0,1,Normal,0.11161734324866551,False,NORMAL,,
2025-01-05 07:00:00,AWS_001,Pune,28.7,26,951.7,3.1,0.0,1,Normal,0.10333153733943423,False,NORMAL,,
2025-01-05 08:00:00,AWS_001,Pune,30.1,23,950.6,2.2,0.0,1,Normal,0.08120432951350154,False,NORMAL,,
2025-01-05 09:00:00,AWS_001,Pune,30.7,22,949.5,3.4,0.0,1,Normal,0.08231587391769118,False,NORMAL,,
2025-01-05 10:00:00,AWS_001,Pune,30.8,21,948.9,4.7,0.0,1,Normal,0.08706499463969597,False,NORMAL,,
2025-01-05 11:00:00,AWS_001,Pune,30.2,22,948.8,5.7,0.0,1,Normal,0.10205317191913515,False,NORMAL,,
2025-01-05 12:00:00,AWS_001,Pune,28.9,23,948.8,6.0,0.0,1,Normal,0.11966637006201125,False,NORMAL,,
2025-01-05 13:00:00,AWS_001,Pune,26.6,27,949.0,4.0,0.0,1,Normal,0.10643287606822399,False,NORMAL,,
2025-01-05 14:00:00,AWS_001,Pune,25.6,34,949.9,0.9,0.0,1,Normal,0.08980651304553267,False,NORMAL,,
2025-01-05 15:00:00,AWS_001,Pune,24.0,34,950.9,9.1,0.0,1,Normal,0.13619229165781666,False,NORMAL,,
2025-01-05 16:00:00,AWS_001,Pune,22.2,48,950.8,3.6,0.0,1,Normal,0.13388632219009305,False,NORMAL,,
2025-01-05 17:00:00,AWS_001,Pune,21.2,55,951.0,6.6,0.0,1,Normal,0.14686806418375253,False,NORMAL,,
2025-01-05 18:00:00,AWS_001,Pune,20.2,61,950.2,5.2,0.0,1,Normal,0.15153250287987663,False,NORMAL,,
2025-01-05 19:00:00,AWS_001,Pune,19.6,64,949.6,6.1,0.0,1,Normal,0.15190598673796302,False,NORMAL,,
2025-01-05 20:00:00,AWS_001,Pune,19.0,66,949.0,5.0,0.0,1,Normal,0.13790169635483135,False,NORMAL,,
2025-01-05 21:00:00,AWS_001,Pune,18.2,69,948.6,5.3,0.0,1,Normal,0.1363012072879985,False,NORMAL,,
2025-01-05 22:00:00,AWS_001,Pune,18.0,69,948.3,5.2,0.0,1,Normal,0.13535896504625045,False,NORMAL,,
2025-01-05 23:00:00,AWS_001,Pune,17.0,74,948.1,3.3,0.0,1,Normal,0.11397746035594253,False,NORMAL,,
2025-01-06 00:00:00,AWS_001,Pune,16.9,74,948.2,1.8,0.0,1,Normal,0.0950215642603543,False,NORMAL,,
2025-01-06 01:00:00,AWS_001,Pune,16.9,77,948.8,0.9,0.0,1,Normal,0.0719465005867505,False,NORMAL,,
2025-01-06 02:00:00,AWS_001,Pune,16.6,79,949.6,1.3,0.0,1,Normal,0.08245684696637584,False,NORMAL,,
2025-01-06 03:00:00,AWS_001,Pune,18.3,71,950.9,1.2,0.0,1,Normal,0.09752301772510225,False,NORMAL,,
2025-01-06 04:00:00,AWS_001,Pune,21.3,59,952.2,2.7,0.0,1,Normal,0.13657703544289945,False,NORMAL,,
2025-01-06 05:00:00,AWS_001,Pune,24.3,48,952.6,4.4,0.0,1,Normal,0.13768204640256987,False,NORMAL,,
2025-01-06 06:00:00,AWS_001,Pune,26.8,36,952.1,4.7,0.0,1,Normal,0.13341631722381553,False,NORMAL,,
2025-01-06 07:00:00,AWS_001,Pune,28.6,31,951.2,3.4,0.0,1,Normal,0.109449790224942,False,NORMAL,,
2025-01-06 08:00:00,AWS_001,Pune,29.6,28,950.2,4.9,0.0,1,Normal,0.11348937537372,False,NORMAL,,
2025-01-06 09:00:00,AWS_001,Pune,29.9,26,949.5,7.9,0.0,1,Normal,0.1305067766377363,False,NORMAL,,
2025-01-06 10:00:00,AWS_001,Pune,29.8,25,948.9,8.5,0.0,1,Normal,0.12843196187197425,False,NORMAL,,
2025-01-06 11:00:00,AWS_001,Pune,29.4,24,948.7,8.1,0.0,1,Normal,0.13118920178997617,False,NORMAL,,
2025-01-06 12:00:00,AWS_001,Pune,28.5,24,948.6,8.1,0.0,1,Normal,0.13402487328675872,False,NORMAL,,
2025-01-06 13:00:00,AWS_001,Pune,26.5,33,948.6,8.2,0.0,1,Normal,0.13486941879295516,False,NORMAL,,
2025-01-06 14:00:00,AWS_001,Pune,24.5,43,949.7,8.8,0.0,1,Normal,0.1459774716590111,False,NORMAL,,
2025-01-06 15:00:00,AWS_001,Pune,23.0,47,950.6,3.1,0.0,1,Normal,0.13401923737391747,False,NORMAL,,
2025-01-06 16:00:00,AWS_001,Pune,22.5,49,950.9,6.2,0.0,1,Normal,0.14618709213489994,False,NORMAL,,
2025-01-06 17:00:00,AWS_001,Pune,21.4,56,951.2,1.0,0.0,1,Normal,0.11722809129559486,False,NORMAL,,
2025-01-06 18:00:00,AWS_001,Pune,20.7,58,951.0,1.0,0.0,1,Normal,0.11633659731456181,False,NORMAL,,
2025-01-06 19:00:00,AWS_001,Pune,19.9,62,950.4,1.4,0.0,1,Normal,0.12787546613007383,False,NORMAL,,
2025-01-06 20:00:00,AWS_001,Pune,18.9,66,950.1,2.8,0.0,1,Normal,0.12591458774259418,False,NORMAL,,
2025-01-06 21:00:00,AWS_001,Pune,18.3,69,949.7,1.0,0.0,1,Normal,0.0940379563946308,False,NORMAL,,
2025-01-06 22:00:00,AWS_001,Pune,17.7,71,949.6,1.0,0.0,1,Normal,0.08844484862172447,False,NORMAL,,
2025-01-06 23:00:00,AWS_001,Pune,17.0,74,949.5,1.4,0.0,1,Normal,0.0902378638156735,False,NORMAL,,
2025-01-07 00:00:00,AWS_001,Pune,16.8,73,950.0,1.2,0.0,1,Normal,0.08523365659901277,False,NORMAL,,
2025-01-07 01:00:00,AWS_001,Pune,15.7,77,950.6,2.1,0.0,1,Normal,0.07437458968412308,False,NORMAL,,
2025-01-07 02:00:00,AWS_001,Pune,15.6,78,951.4,3.0,0.0,1,Normal,0.08698353087076899,False,NORMAL,,
2025-01-07 03:00:00,AWS_001,Pune,17.4,68,952.7,3.2,0.0,1,Normal,0.10807585756491078,False,NORMAL,,
2025-01-07 04:00:00,AWS_001,Pune,19.7,62,953.6,4.3,0.0,1,Normal,0.13858960849917257,False,NORMAL,,
2025-01-07 05:00:00,AWS_001,Pune,22.4,51,953.6,6.0,0.0,1,Normal,0.15359079425693034,False,NORMAL,,
2025-01-07 06:00:00,AWS_001,Pune,25.0,42,953.1,7.8,0.0,1,Normal,0.1478583283640042,False,NORMAL,,
2025-01-07 07:00:00,AWS_001,Pune,26.9,36,952.0,8.5,0.0,1,Normal,0.1456967657200886,False,NORMAL,,
2025-01-07 08:00:00,AWS_001,Pune,28.2,31,950.5,7.5,0.0,1,Normal,0.13369043637141548,False,NORMAL,,
2025-01-07 09:00:00,AWS_001,Pune,28.8,28,949.6,6.3,0.0,1,Normal,0.12673160366811048,False,NORMAL,,
2025-01-07 10:00:00,AWS_001,Pune,29.0,27,948.9,6.8,0.0,1,Normal,0.12430347743068842,False,NORMAL,,
2025-01-07 11:00:00,AWS_001,Pune,28.5,29,948.7,8.2,0.0,1,Normal,0.13594199697189757,False,NORMAL,,
2025-01-07 12:00:00,AWS_001,Pune,27.4,32,948.8,10.4,0.0,1,Normal,0.1348364559270745,False,NORMAL,,
2025-01-07 13:00:00,AWS_001,Pune,25.8,37,949.3,9.6,0.0,1,Normal,0.13905152285563088,False,NORMAL,,
2025-01-07 14:00:00,AWS_001,Pune,24.6,42,949.9,10.2,0.0,1,Normal,0.14341021362700007,False,NORMAL,,
2025-01-07 15:00:00,AWS_001,Pune,23.2,48,950.6,10.1,0.0,1,Normal,0.15086374619146964,False,NORMAL,,
2025-01-07 16:00:00,AWS_001,Pune,22.2,51,951.0,8.5,0.0,1,Normal,0.15646219676337936,False,NORMAL,,
2025-01-07 17:00:00,AWS_001,Pune,21.3,54,950.8,7.8,0.0,1,Normal,0.154679814768648,False,NORMAL,,
2025-01-07 18:00:00,AWS_001,Pune,20.5,56,950.7,6.9,0.0,1,Normal,0.14767386839498658,False,NORMAL,,
2025-01-07 19:00:00,AWS_001,Pune,19.5,59,950.4,5.1,0.0,1,Normal,0.14403792181514985,False,NORMAL,,
2025-01-07 20:00:00,AWS_001,Pune,18.6,64,950.1,6.7,0.0,1,Normal,0.14732461877369674,False,NORMAL,,
2025-01-07 21:00:00,AWS_001,Pune,17.8,69,949.6,6.3,0.0,1,Normal,0.1368082462737002,False,NORMAL,,
2025-01-07 22:00:00,AWS_001,Pune,17.3,72,949.2,5.4,0.0,1,Normal,0.12430953072722556,False,NORMAL,,
2025-01-07 23:00:00,AWS_001,Pune,16.8,76,949.1,4.4,0.0,1,Normal,0.11478056213511667,False,NORMAL,,
2025-01-08 00:00:00,AWS_001,Pune,16.2,79,949.5,3.5,0.0,1,Normal,0.10001456821341104,False,NORMAL,,
2025-01-08 01:00:00,AWS_001,Pune,15.6,81,950.2,3.9,0.0,1,Normal,0.09204386635912121,False,NORMAL,,
2025-01-08 02:00:00,AWS_001,Pune,15.5,81,951.0,3.5,0.0,1,Normal,0.08564543631662203,False,NORMAL,,
2025-01-08 03:00:00,AWS_001,Pune,17.5,71,952.7,3.9,0.0,1,Normal,0.11771336581951786,False,NORMAL,,
2025-01-08 04:00:00,AWS_001,Pune,19.9,60,953.5,6.2,0.0,1,Normal,0.15355730157385872,False,NORMAL,,
2025-01-08 05:00:00,AWS_001,Pune,22.5,49,953.8,8.0,0.0,1,Normal,0.1528069475126933,False,NORMAL,,
2025-01-08 06:00:00,AWS_001,Pune,24.9,43,953.1,8.3,0.0,1,Normal,0.14940340277422598,False,NORMAL,,
2025-01-08 07:00:00,AWS_001,Pune,26.6,38,951.8,7.1,0.0,1,Normal,0.13993614843488789,False,NORMAL,,
2025-01-08 08:00:00,AWS_001,Pune,27.8,34,950.7,5.8,0.0,1,Normal,0.12862212823740643,False,NORMAL,,
2025-01-08 09:00:00,AWS_001,Pune,28.4,32,949.8,6.0,0.0,1,Normal,0.12507080050551983,False,NORMAL,,
2025-01-08 10:00:00,AWS_001,Pune,28.4,31,949.3,7.4,0.0,1,Normal,0.13108674869633302,False,NORMAL,,
2025-01-08 11:00:00,AWS_001,Pune,27.9,31,949.0,9.1,0.0,1,Normal,0.1378161257914407,False,NORMAL,,
2025-01-08 12:00:00,AWS_001,Pune,26.8,32,949.1,10.2,0.0,1,Normal,0.13381299080972847,False,NORMAL,,
2025-01-08 13:00:00,AWS_001,Pune,25.4,36,949.3,9.9,0.0,1,Normal,0.14154807370393468,False,NORMAL,,
2025-01-08 14:00:00,AWS_001,Pune,24.2,41,950.1,10.6,0.0,1,Normal,0.13961081346344473,False,NORMAL,,
2025-01-08 15:00:00,AWS_001,Pune,23.0,43,950.7,8.3,0.0,1,Normal,0.15136400223660562,False,NORMAL,,
2025-01-08 16:00:00,AWS_001,Pune,21.9,49,950.9,7.5,0.0,1,Normal,0.1512763756830411,False,NORMAL,,
2025-01-08 17:00:00,AWS_001,Pune,21.6,51,950.9,8.2,0.0,1,Normal,0.15173745423932594,False,NORMAL,,
2025-01-08 18:00:00,AWS_001,Pune,20.0,57,950.9,9.3,0.0,1,Normal,0.14882916887659986,False,NORMAL,,
2025-01-08 19:00:00,AWS_001,Pune,18.9,62,950.5,9.7,0.0,1,Normal,0.1548045644985765,False,NORMAL,,
2025-01-08 20:00:00,AWS_001,Pune,18.6,61,950.2,10.2,0.0,1,Normal,0.14965661557113952,False,NORMAL,,
2025-01-08 21:00:00,AWS_001,Pune,18.2,60,949.8,8.8,0.0,1,Normal,0.14426086235988606,False,NORMAL,,
2025-01-08 22:00:00,AWS_001,Pune,17.6,62,949.5,7.2,0.0,1,Normal,0.13598832908952574,False,NORMAL,,
2025-01-08 23:00:00,AWS_001,Pune,17.0,64,949.4,7.0,0.0,1,Normal,0.12425158041103951,False,NORMAL,,
2025-01-09 00:00:00,AWS_001,Pune,16.6,64,949.6,6.1,0.0,1,Normal,0.11782885052973441,False,NORMAL,,
2025-01-09 01:00:00,AWS_001,Pune,15.7,66,950.3,6.4,0.0,1,Normal,0.09937066748629209,False,NORMAL,,
2025-01-09 02:00:00,AWS_001,Pune,15.3,68,950.9,6.1,0.0,1,Normal,0.10099596889701362,False,NORMAL,,
2025-01-09 03:00:00,AWS_001,Pune,16.9,62,952.2,5.2,0.0,1,Normal,0.11786032006799807,False,NORMAL,,
2025-01-09 04:00:00,AWS_001,Pune,20.0,50,953.4,6.4,0.0,1,Normal,0.1419554087363218,False,NORMAL,,
2025-01-09 05:00:00,AWS_001,Pune,22.9,42,953.5,8.9,0.0,1,Normal,0.14308172854739531,False,NORMAL,,
2025-01-09 06:00:00,AWS_001,Pune,25.2,37,952.9,10.6,0.0,1,Normal,0.138510460364402,False,NORMAL,,
2025-01-09 07:00:00,AWS_001,Pune,26.7,33,951.8,10.6,0.0,1,Normal,0.13283121393760644,False,NORMAL,,
2025-01-09 08:00:00,AWS_001,Pune,27.7,30,950.8,9.0,0.0,1,Normal,0.13630851472442862,False,NORMAL,,
2025-01-09 09:00:00,AWS_001,Pune,28.2,28,949.9,7.9,0.0,1,Normal,0.13688687660894028,False,NORMAL,,
2025-01-09 10:00:00,AWS_001,Pune,28.2,28,949.4,9.4,0.0,1,Normal,0.13745904942829107,False,NORMAL,,
2025-01-09 11:00:00,AWS_001,Pune,27.6,30,949.3,11.7,0.0,1,Normal,0.12861991783877036,False,NORMAL,,
2025-01-09 12:00:00,AWS_001,Pune,26.5,32,949.6,13.0,0.0,1,Normal,0.11504687149763798,False,NORMAL,,
2025-01-09 13:00:00,AWS_001,Pune,24.7,34,950.5,11.6,0.0,1,Normal,0.13002351090333175,False,NORMAL,,
2025-01-09 14:00:00,AWS_001,Pune,23.4,39,951.2,11.4,0.0,1,Normal,0.13409170250107166,False,NORMAL,,
2025-01-09 15:00:00,AWS_001,Pune,22.3,43,952.0,10.9,0.0,1,Normal,0.1414963432926009,False,NORMAL,,
2025-01-09 16:00:00,AWS_001,Pune,21.5,46,952.6,8.9,0.0,1,Normal,0.14276273822341917,False,NORMAL,,
2025-01-09 17:00:00,AWS_001,Pune,21.0,49,952.7,5.7,0.0,1,Normal,0.13835117378717254,False,NORMAL,,
